Player,Team,Pos,GP,W%,CTR%,K,D,A,KDA,KP,KS%,DTH%,FB%,GD10,XPD10,CSD10,CSPM,CS%P15,DPM,DMG%,D%P15,EGPM,GOLD%,STL,WPM,CWPM,WCPM
Farfetch,İstanbul Wildcats,Support,7,14%,29%,11,48,27,0.8,56.70%,16.40%,30.60%,14%,-150,-268,0.4,1.3,4.30%,169,10.10%,9.60%,100,10.30%,0,1.16,0.26,0.4
Ferret,İstanbul Wildcats,Jungle,7,14%,57%,17,32,32,1.5,73.10%,25.40%,20.40%,29%,-492,-235,-5.1,6.1,17.50%,287,17.20%,17.60%,198,20.20%,0,0.41,0.26,0.37
HolyPhoenix,İstanbul Wildcats,ADC,7,14%,43%,18,26,30,1.8,71.60%,26.90%,16.60%,14%,-410,-44,-10.4,8.7,31.60%,394,24.10%,25.40%,275,27.00%,0,0.35,0.09,0.25
Serin,İstanbul Wildcats,Middle,7,14%,43%,11,22,36,2.1,70.10%,16.40%,14.00%,14%,-191,83,0.6,8,25.20%,399,23.20%,23.40%,221,22.00%,0,0.54,0.14,0.15
StarScreen,İstanbul Wildcats,Top,7,14%,71%,10,29,19,1,43.30%,14.90%,18.50%,14%,-427,-387,-14.3,7.4,21.40%,424,25.30%,24.00%,207,20.50%,0,0.37,0.08,0.1
Evi,DetonatioN FocusMe,Top,6,17%,67%,20,22,23,2,43.40%,20.20%,20.20%,33%,-163,156,-8.3,7.5,23.90%,406,23.20%,20.60%,247,21.00%,0,0.3,0.12,0.25
Harp,DetonatioN FocusMe,Support,6,17%,50%,4,23,67,3.1,71.70%,4.00%,21.10%,17%,262,-138,7.8,1.9,5.10%,176,9.40%,7.90%,127,11.00%,0,1.39,0.59,0.4
Steal,DetonatioN FocusMe,Jungle,6,17%,50%,30,20,37,3.4,67.70%,30.30%,18.30%,50%,273,2,-4,6.6,19.50%,338,18.20%,18.80%,246,20.70%,0,0.56,0.42,0.59
Yaharong,DetonatioN FocusMe,Middle,6,17%,33%,21,24,42,2.6,63.60%,21.20%,22.00%,17%,215,92,1.5,7.8,24.60%,425,22.30%,24.60%,272,23.10%,0,0.22,0.1,0.18
Yutapon,DetonatioN FocusMe,ADC,6,17%,17%,24,20,39,3.2,63.60%,24.20%,18.30%,0%,-36,250,-15,7,26.90%,478,26.80%,28.00%,269,24.00%,0,0.48,0.08,0.29
Danny,Evil Geniuses,ADC,21,43%,67%,74,57,108,3.2,59.90%,24.30%,19.10%,14%,65,37,4.7,9.6,30.90%,498,26.80%,29.40%,303,25.50%,0,0.41,0.08,0.39
Impact,Evil Geniuses,Top,21,43%,48%,60,64,111,2.7,56.30%,19.70%,21.40%,14%,-163,55,-1.3,7.9,24.60%,465,25.00%,23.50%,263,22.80%,0,0.39,0.1,0.18
Inspired,Evil Geniuses,Jungle,21,43%,71%,83,50,120,4.1,66.80%,27.30%,16.70%,14%,72,293,6.2,8.2,20.50%,338,17.90%,18.60%,244,20.80%,2,0.36,0.19,0.35
jojopyun,Evil Geniuses,Middle,21,43%,43%,78,57,123,3.5,66.10%,25.70%,19.10%,24%,134,-37,1.5,7.7,21.30%,433,22.80%,21.40%,256,22.20%,0,0.39,0.17,0.23
Vulcan,Evil Geniuses,Support,21,43%,38%,9,71,196,2.9,67.40%,3.00%,23.70%,19%,-62,61,-2.8,1.2,2.70%,144,7.50%,7.10%,102,8.70%,0,1.71,0.53,0.37
Broken Blade,G2 Esports,Top,21,62%,52%,58,44,101,3.6,50.80%,18.50%,17.40%,14%,-2,-90,-3.8,7.7,23.60%,414,23.20%,22.00%,250,21.20%,0,0.49,0.23,0.12
caPs,G2 Esports,Middle,21,62%,48%,82,57,125,3.6,66.10%,26.20%,22.50%,19%,112,36,0.1,8.3,23.40%,487,26.20%,25.20%,288,23.70%,0,0.43,0.11,0.23
Flakked,G2 Esports,ADC,21,62%,43%,78,46,109,4.1,59.70%,24.90%,18.20%,29%,-110,38,-4.6,9.1,30.30%,467,24.60%,27.80%,309,25.80%,0,0.6,0.16,0.31
Jankos,G2 Esports,Jungle,21,62%,38%,67,61,125,3.1,61.30%,21.40%,24.10%,48%,27,-120,-5.4,7.1,18.60%,318,17.00%,17.00%,230,19.10%,1,0.45,0.21,0.49
Targamas,G2 Esports,Support,21,62%,76%,28,45,153,4,57.80%,8.90%,17.80%,33%,4,-138,3.6,1.4,4.10%,167,9.00%,8.00%,125,10.30%,0,1.49,0.31,0.47
BioPanther,ORDER,Top,8,0%,63%,7,24,15,0.9,45.80%,14.60%,14.70%,0%,-427,-545,-10.4,8.1,28.40%,326,21.20%,20.60%,215,24.20%,0,0.43,0.13,0.14
Corporal,ORDER,Support,8,0%,0%,3,43,25,0.7,58.30%,6.30%,26.40%,0%,-328,-423,-3.8,1,3.10%,150,9.40%,8.40%,71,8.00%,0,1.29,0.42,0.36
Kevy,ORDER,Jungle,8,0%,25%,15,38,21,0.9,75.00%,31.30%,23.30%,0%,-828,-430,-7.5,7.1,20.20%,326,20.30%,22.40%,186,20.50%,1,0.28,0.1,0.29
Kisee,ORDER,Middle,8,0%,75%,11,38,19,0.8,62.50%,22.90%,23.30%,0%,-569,-42,0.4,7.3,20.80%,413,27.50%,25.70%,194,21.90%,0,0.32,0.08,0.13
Puma,ORDER,ADC,8,0%,50%,12,20,16,1.4,58.30%,25.00%,12.30%,0%,-278,22,-5.5,8.6,27.50%,362,21.50%,23.00%,229,25.40%,0,0.37,0.15,0.16
Azhi,PSG Talon,Top,2,0%,100%,3,6,10,2.2,68.40%,15.80%,13.60%,0%,-846,-502,-24.5,6.7,24.00%,309,17.70%,18.30%,167,18.60%,0,0.23,0.07,0.19
Bay,PSG Talon,Middle,17,35%,65%,36,50,85,2.4,65.40%,19.50%,21.10%,18%,-234,-104,-2.3,7.7,22.30%,361,22.70%,22.40%,221,21.50%,0,0.58,0.25,0.25
Hanabi,PSG Talon,Top,15,40%,33%,35,38,73,2.8,65.10%,21.10%,19.70%,20%,-23,38,-2.7,8.2,25.70%,473,30.10%,27.70%,246,23.30%,0,0.37,0.14,0.21
Juhan,PSG Talon,Jungle,17,35%,24%,48,60,70,2,63.80%,25.90%,25.30%,18%,-104,-104,-4.4,6.8,17.00%,275,17.00%,17.70%,198,19.10%,0,0.73,0.46,0.47
Kaiwing,PSG Talon,Support,17,35%,41%,12,46,128,3,75.70%,6.50%,19.40%,18%,-80,32,-1.2,1.1,2.70%,111,7.20%,6.20%,95,9.00%,0,1.58,0.45,0.38
Unified,PSG Talon,ADC,17,35%,76%,51,37,71,3.3,65.90%,27.60%,15.60%,6%,-125,35,0.4,9.5,32.50%,400,24.40%,27.10%,287,27.60%,0,0.48,0.15,0.37
Aegis,RED Canids,Jungle,7,29%,43%,32,22,31,2.9,76.80%,39.00%,19.30%,57%,56,0,2,7.2,21.40%,343,19.80%,21.20%,252,23.30%,0,0.33,0.26,0.19
Grevthar,RED Canids,Middle,7,29%,43%,10,17,41,3,62.20%,12.20%,14.90%,29%,-262,-238,-2.1,7.3,20.30%,377,22.20%,24.30%,197,18.90%,0,0.5,0.24,0.18
Guigo,RED Canids,Top,7,29%,43%,10,24,23,1.4,40.20%,12.20%,21.10%,29%,-13,-89,9,8.3,29.00%,441,26.80%,21.80%,249,23.80%,0,0.38,0.08,0.15
Jojo,RED Canids,Support,7,29%,71%,8,26,45,2,64.60%,9.80%,22.80%,71%,-59,-287,2.1,1.2,2.70%,91,5.90%,5.70%,96,9.00%,0,1.36,0.52,0.39
TitaN,RED Canids,ADC,7,29%,71%,22,25,29,2,62.20%,26.80%,21.90%,29%,99,-69,-5.9,8.1,26.60%,416,25.40%,27.00%,265,25.00%,0,0.59,0.33,0.35
Bin,Royal Never Give Up,Top,27,85%,41%,98,62,162,4.2,50.10%,18.90%,23.80%,26%,185,146,2.4,8.4,24.80%,514,24.80%,22.30%,295,22.00%,1,0.39,0.16,0.16
GALA,Royal Never Give Up,ADC,27,85%,33%,147,46,161,6.7,59.30%,28.30%,17.60%,37%,278,114,6.9,9.9,31.80%,543,26.10%,28.90%,346,26.50%,0,0.31,0.11,0.35
Ming,Royal Never Give Up,Support,27,85%,67%,30,57,312,6,65.90%,5.80%,21.80%,44%,199,242,-0.4,1.2,3.30%,178,8.40%,7.90%,135,10.20%,0,1.76,0.45,0.42
Wei,Royal Never Give Up,Jungle,27,85%,70%,122,43,204,7.6,62.80%,23.50%,16.50%,48%,322,152,1.9,7.2,17.90%,323,15.60%,15.90%,248,18.90%,4,0.41,0.4,0.44
Xiaohu,Royal Never Give Up,Middle,27,85%,41%,122,53,223,6.5,66.50%,23.50%,20.30%,41%,290,117,-0.9,8.2,22.20%,506,25.00%,25.00%,296,22.30%,0,0.51,0.18,0.32
BeanJ,Saigon Buffalo,Jungle,16,38%,69%,56,60,95,2.5,65.90%,24.50%,20.70%,13%,-18,-82,2.4,6.6,14.70%,306,16.00%,15.90%,207,18.30%,0,0.4,0.33,0.27
Froggy,Saigon Buffalo,Middle,16,38%,50%,39,58,107,2.5,63.80%,17.00%,20.00%,6%,-222,-74,-4.8,7.8,23.50%,447,24.70%,24.20%,251,21.80%,0,0.5,0.11,0.21
Hasmed,Saigon Buffalo,Top,16,38%,63%,54,62,55,1.8,47.60%,23.60%,21.40%,0%,-49,-77,4.3,8.1,24.70%,482,25.70%,25.80%,253,22.20%,0,0.3,0.15,0.21
Shogun,Saigon Buffalo,ADC,16,38%,50%,69,54,86,2.9,67.70%,30.10%,18.60%,19%,123,-66,-2.9,9.9,34.20%,496,25.80%,27.40%,326,28.00%,0,0.42,0.11,0.32
Taki,Saigon Buffalo,Support,16,38%,38%,11,56,139,2.7,65.50%,4.80%,19.30%,19%,-66,20,1.3,1.1,2.90%,154,7.80%,6.70%,111,9.70%,0,1.63,0.4,0.33
Faker,T1,Middle,24,75%,50%,81,44,126,4.7,55.60%,21.80%,16.90%,17%,308,134,6.3,8.3,22.20%,442,22.40%,22.90%,281,21.30%,0,0.52,0.19,0.27
Gumayusi,T1,ADC,24,75%,46%,91,50,129,4.4,59.10%,24.50%,19.20%,17%,91,-119,-0.9,9.5,30.70%,466,23.20%,24.80%,331,25.10%,1,0.58,0.21,0.32
Keria,T1,Support,24,75%,50%,36,60,212,4.1,66.70%,9.70%,23.10%,25%,259,221,2.7,1.4,3.60%,228,11.20%,9.80%,141,10.70%,0,1.59,0.48,0.31
Oner,T1,Jungle,24,75%,42%,76,46,163,5.2,64.20%,20.40%,17.70%,33%,85,108,3.7,7.3,17.10%,312,15.40%,16.50%,251,19.00%,0,0.47,0.26,0.34
Zeus,T1,Top,24,75%,42%,88,60,115,3.4,54.60%,23.70%,23.10%,33%,393,293,10.5,8.9,26.40%,552,27.80%,25.90%,313,23.80%,0,0.4,0.18,0.18
5kid,Team Aze,ADC,6,17%,50%,8,25,15,0.9,53.50%,18.60%,20.30%,17%,-660,-368,20.2,8.8,32.80%,367,21.60%,20.10%,241,24.70%,0,0.4,0.17,0.25
Aloned,Team Aze,Middle,6,17%,83%,6,22,13,0.9,44.20%,14.00%,17.90%,0%,-1068,-423,-7.8,7.3,22.00%,304,19.90%,23.40%,192,21.30%,0,0.5,0.19,0.2
Dimitry,Team Aze,Jungle,6,17%,17%,12,32,21,1,76.70%,27.90%,26.00%,50%,-454,-367,-2.7,6.3,14.70%,343,22.20%,26.70%,193,19.50%,0,0.37,0.23,0.3
Lonely,Team Aze,Top,6,17%,67%,12,19,11,1.2,53.50%,27.90%,15.40%,33%,-115,-303,-3.2,8,27.00%,409,28.30%,24.40%,248,25.30%,0,0.39,0.17,0.17
Straight,Team Aze,Support,6,17%,50%,5,25,20,1,58.10%,11.60%,20.30%,17%,-912,-498,-17.5,1.2,3.50%,121,7.90%,5.40%,88,9.20%,0,1.05,0.43,0.14
